1591 15152
48.0299 17.5583 1
53.4338 17.5503 5
261.787 19.6853 7
366.64 17.5592 1
3.01054 18.2514 2
31.8325 18.1455 2
438.668 20.8041 21
184.419 21.8158 3
472.708 22.3946 12
425.827 27.5145 5
260.821 28.1757 8
403.877 26.8702 3
243.995 26.6766 1
387.08 27.8466 10
265.121 26.9945 2
384.604 27.9088 6
457.452 29.073 7
375.892 28.9886 7
170.176 30.5877 5
163.419 31.3181 1
266.324 39.1001 28
366.169 29.458 15
451.083 33.7799 13
159.197 34.3882 1
257.569 37.4333 6
373.812 36.2408 1
265.035 37.7311 3
431.567 37.7184 6
444.832 39.8394 16
427.509 46.9783 29
259.962 45.5496 22
141.023 48.0241 23
369.234 54.5594 8
437.717 56.2338 3
432.522 60.7544 17
127.643 57.0017 14
463.424 63.022 4
439.68 66.4338 4
132.669 66.1272 15
480.181 67.3015 5
39.9527 72.069 1
507.835 72.5418 1
475.825 73.3654 2
139.497 75.4408 5
126.079 81.4015 67
448.906 75.8134 7
440.822 80.1609 5
475.846 79.1402 1
430.019 86.6127 10
464.655 84.4222 7
285.304 85.9643 25
471.279 90.1012 4
137.567 87.5047 34
220.529 85.5078 7
236.89 89.0486 13
258.257 88.285 9
446.564 88.681 30
457.549 86.6219 5
115.922 93.5351 24
207.787 90.6384 3
128.71 92.4705 50
237.981 94.5851 11
428.971 94.1292 2
505.556 94.4568 2
166.791 95.4903 1
183.387 93.2501 9
278.234 97.7942 9
123.502 103.958 105
474.907 97.0547 20
127.001 97.3969 5
198.163 98.2197 23
155.93 100.757 13
242.675 100.558 4
160.552 102.836 1
469.576 103.594 2
241.314 110.601 14
232.023 105.664 9
258.632 105.836 12
284.299 105.53 53
463.816 107.064 13
137.165 108.007 4
203.197 109.906 1
237.024 122.318 37
168.221 113.043 22
285.21 113.822 13
404.112 111.822 17
492.748 110.799 10
233.994 111.932 5
499.656 112.347 4
176.487 113.426 7
388.076 112.308 51
276.409 115.357 15
285.267 113.194 1
366.036 114.233 10
162.93 114.208 5
172.074 116.153 2
386.176 121.885 29
409.476 117.644 9
165.052 119.024 2
240.274 119.47 4
280.393 118.491 2
284.741 119.338 1
268.342 119.73 1
394.752 119.553 3
118.908 125.121 79
226.963 123.066 5
488.724 123.436 13
215.634 123.391 11
385.714 123.809 22
407.757 126.576 14
137.068 121.375 43
285.141 125.01 2
123.767 128.434 20
130.009 125.856 13
386.904 132.693 11
248.098 134.307 55
502.065 127.277 8
112.233 129.581 1
304.559 130.831 5
132.444 133.471 46
280.656 130.86 29
502.307 133.225 1
230.959 133.999 15
492.572 135.372 14
113.987 136.356 6
132.259 139.993 16
395.909 141.116 8
137.53 139.699 10
297.51 142.178 1
199.427 140.798 88
285.123 141.151 5
366.616 143.654 18
189.676 144.68 81
227.628 146.419 72
404.373 149.286 21
493.999 144.521 3
144.926 149.077 24
236.39 146.563 1
210.915 153.427 40
361.596 153.837 92
122.366 148.2 6
191.46 149.027 1
285.814 148.516 2
403.649 148.576 5
306.13 152.713 10
275.628 152.515 5
231.439 153.099 6
222.35 154.871 27
293.189 156.476 63
401.857 158.736 11
494.782 161.787 7
224.45 161.17 1
442.943 157.976 9
448.884 161.853 4
206.666 163.615 19
255.335 163.549 23
32.9249 165.358 16
42.1858 165.919 23
287.937 163.553 3
150.136 162.747 7
183.13 170.268 28
444.877 166.61 28
2.72082 165.389 1
381.224 167.302 31
202.824 167.131 4
364.993 169.538 23
375.946 167.901 1
448.937 168.862 1
181.457 168.917 1
280.855 170.323 2
385.582 170.278 1
226.081 168.944 6
116.057 163.51 28
254.167 175.422 5
448.706 176.782 13
441.694 182.947 2
151.214 183.649 3
221.575 182.786 8
139.471 196.448 68
138.072 187.529 7
506.775 187.191 1
502.504 187.944 1
155.449 197.169 17
395.365 195.398 6
142.21 202.81 28
109.363 196.353 5
378.933 200.167 27
141.432 199.114 1
151.281 202.651 29
221.128 197.158 48
256.941 201.639 2
392.685 200.969 2
135.685 202.472 32
145.321 201.315 3
224.051 201.925 2
437.22 198.624 38
161.737 207.641 27
449.86 202.302 6
151.834 203.47 7
121.153 204.96 5
265.244 206.047 2
125.848 206.196 14
240.672 206.928 6
136.765 207.096 5
392.994 207.752 6
271.372 209.024 1
501.374 209.319 3
210.748 210.344 5
362.758 210.687 21
449.119 211.728 2
137.777 211.751 8
116.071 212.817 23
390.817 215.591 13
257.471 214.414 1
253.477 217.34 14
171.213 218.204 16
103.916 217.091 3
145.005 218.607 4
157.786 218.489 12
259.087 222.919 4
454.143 220.284 6
165.246 226.716 62
179.324 221.753 20
159.99 225.532 6
179.026 225.969 1
308.856 226.029 1
83.7309 227.045 5
242.306 231.206 19
453.53 228.444 2
87.8086 229.436 6
145.736 229.245 4
251.026 233.201 35
174.025 229.811 4
82.4962 231.052 1
441.449 234.019 12
449.529 234.434 19
259.867 233.815 1
76.677 233.59 1
236.91 239.418 26
37.9336 234.164 6
386.304 233.517 3
176.518 235.019 18
184.85 239.622 17
145.445 237.991 18
241.61 237.049 2
143.01 238.031 1
453.305 240.006 6
170.039 239.08 10
175.232 239.994 3
187.9 241.585 8
193.424 241.029 5
231.326 244.98 22
169.452 244.083 12
34.8294 244.342 1
440.751 244.35 4
385.296 245.146 37
48.3637 246.129 5
180.033 245.674 2
229.532 245.434 1
243.944 245.098 12
164.485 247.229 1
199.467 249.034 14
45.5933 250.131 1
156.235 257.53 10
12.441 249.522 3
21.1206 250.607 4
180.304 250.659 9
382.34 250.482 1
160.196 250.847 2
347.883 251.488 1
68.9653 256.668 5
148.551 252.819 4
225.667 250.729 5
368.292 252.737 1
61.5029 253.773 1
154.65 254.279 3
173.903 254.188 2
206.985 254.135 11
243.102 257.752 4
169.32 257.899 5
212.562 259.937 6
157.957 259.663 6
41.5373 264.796 45
164.215 261.184 1
452.977 261.389 3
44.8807 262.82 6
74.0918 263.884 28
257.833 269.115 7
236.23 263.569 1
16.9403 269.407 8
154.423 264.211 9
227.177 267.416 6
378.907 265.388 20
180.623 265.556 2
55.2547 268.523 25
226.668 267.307 1
193.931 268.31 13
201.404 270.421 37
50.5373 276.222 40
210.981 268.056 1
237.367 267.969 1
37.2045 265.673 8
177.091 268.9 2
42.8152 267.053 4
452.878 270.958 5
54.4142 277.485 9
219.865 272.045 11
342.329 267.469 18
10.3512 271.026 1
157.456 271.271 6
191.579 272.198 5
214.033 272.444 2
48.4558 272.71 1
210.05 273.388 2
29.034 274.687 22
182.308 273.879 1
203.515 273.97 2
66.2301 275.828 4
54.9804 276.048 3
65.588 275.201 1
236.191 275.864 11
444.676 276.976 4
249.739 278.802 1
202.85 279.822 7
238.641 279.487 5
254.739 279.563 1
63.1173 280.498 14
195.188 280.748 9
348.905 281.676 12
81.512 278.034 25
433.381 280.243 8
222.367 282.973 5
228.923 283.257 12
241.407 283.331 3
197.909 283.796 7
214.51 284.023 16
4.86051 284.864 1
181.724 285.514 1
351.236 285.815 4
499.501 285.313 4
53.7341 286.826 10
21.3822 287.01 7
46.0397 285.362 3
456.65 285.267 10
17.608 290.649 3
196.27 288.607 5
207.862 288.384 26
227.05 290.118 25
347.71 290.635 6
216.504 290.216 8
249.887 289.813 14
11.8918 291.743 1
75.0941 292.103 7
449.309 287.604 14
36.878 292.453 14
222.299 292.545 1
197.968 293.743 1
209.561 294.125 5
40.7122 301.405 11
447.916 295.824 2
239.033 296.724 3
204.814 296.46 1
11.6773 297.579 1
54.6676 298.91 15
247.115 299.051 16
60.3741 301.51 5
188.678 300.408 14
221.425 301.091 8
49.0625 301.266 1
234.178 301.535 16
377.331 301.224 6
66.6923 302.692 6
11.7288 303.158 2
34.8557 307.109 3
248.505 303.507 1
20.4148 304.253 2
59.244 304.54 8
452.33 304.008 1
254.4 304.937 2
279.253 304.677 11
16.8645 302.201 3
220.744 304.797 4
237.574 305.272 1
487.786 305.508 5
501.663 305.87 3
358.43 306.109 4
29.0755 307.014 2
34.2917 307.141 2
295.156 307.714 7
379.419 306.88 9
23.2994 307.604 2
40.3443 307.483 2
69.1402 308.281 6
215.967 307.979 1
322.66 308.057 15
449.105 307.974 3
191.404 308.212 4
506.61 308.272 1
63.9944 308.607 7
90.3923 309.574 2
372.578 309.671 2
229.887 310.018 2
211.624 310.478 1
269.341 310.837 9
311.334 310.972 4
75.6297 312.205 1
323.887 312.467 1
37.52 313.568 1
62.8474 313.397 1
377.821 313.915 1
228.556 314.861 1
233.776 314.728 2
243.993 314.941 1
386.776 315.293 3
452.344 314.957 1
367.627 315.585 1
200.324 315.862 3
279.592 315.494 1
290.513 316.207 1
23.0942 316.506 1
28.9201 316.374 2
50.5637 316.475 1
66.5312 316.939 2
249.64 316.766 1
34.5389 317.028 1
78.9583 317.483 1
274.021 317.521 1
300.12 317.033 1
354.222 317.023 1
73.8678 317.757 1
205.236 318.717 2
90.5051 318.952 1
227.188 319.439 1
245.244 319.281 1
20.1145 320.035 1
31.9972 320.275 2
69.9852 320.2 1
83.981 319.875 1
482.039 319.901 1
342.535 8.16062 2
350.575 7.68554 1
359.676 8.15412 2
331.077 9.13401 1
367.628 10.7415 2
496.049 10.9708 2
426.815 12.1925 2
211.705 14.486 5
196.045 14.9589 3
468.146 14.8465 1
447.26 20.3745 4
472.697 22.0694 1
369.81 24.7106 29
415.994 26.7755 14
252.22 31.9438 4
483.877 34.8994 12
442.803 40.1308 5
477.251 41.6908 13
272.586 46.4811 16
441.675 49.6236 28
448.619 66.821 3
126.852 85.6573 22
272.196 89.2043 3
156.32 93.0904 1
498.186 95.0308 7
452.968 100.984 22
217.73 101.732 34
465.544 100.022 17
122.882 103.487 1
227.001 104.986 11
411.276 107.192 14
186.583 109.327 3
505.503 117.005 2
372.305 128.575 20
374.817 122.106 2
280.36 129.569 1
366.4 132.377 5
305.605 136.332 21
497.784 136.054 8
457.633 132.644 40
245.912 138.719 38
379.154 149.542 15
222.463 149.704 5
367.32 154.395 32
473.446 173.872 29
376.394 179.555 50
229.633 185.605 16
482.851 188.349 2
367.774 195.083 61
374.878 192.334 22
483.867 195.302 22
372.185 201.143 6
200.475 207.954 21
381.22 210.068 14
490.374 216.245 21
96.0885 220.855 21
370.341 234.638 47
465.928 236.87 6
337.811 239.254 18
500.123 243.279 3
502.3 248.898 2
350.209 247.387 9
494.323 259.269 1
371.282 266.766 11
448.879 264.89 12
367.639 276.805 9
46.8832 278.315 7
53.1638 279.75 2
36.3342 281.983 12
448.606 286.869 3
422.736 287.977 10
255.001 298.044 2
477.384 312.681 2
388.34 319.599 1
490.648 11.7754 1
100.406 12.7307 7
15.8366 15.1123 1
170.929 24.2 3
503.487 28.779 1
436.818 41.6734 11
265.611 45.4304 6
135.392 47.9882 8
502.973 71.4406 1
505.926 83.0865 1
243.884 82.3816 12
446.663 86.328 2
506.885 88.6496 1
482.268 88.8161 21
471.339 90.8463 18
399.695 107.495 8
376.519 106.864 17
297.148 114.217 26
124.6 117.032 20
385.778 123.927 1
221.836 138.404 38
5.57294 158.218 1
211.416 155.409 9
200.181 160.035 14
233.92 168.271 23
461.055 161.209 32
370.41 175.786 30
467.685 176.384 17
473.726 185.563 16
362.785 197.731 4
102.233 199.166 2
115.671 207.713 22
390.579 221.847 20
484.598 215.724 9
315.4 224.041 8
487.643 226.581 3
335.648 243.434 1
495.904 248.687 3
376.377 255.852 13
506.124 265.555 1
152.352 270.649 4
462.896 273.44 19
234.379 280.783 2
494.695 283.317 10
344.717 295.924 2
86.9698 314.047 1
440.918 7.31267 1
420.549 8.4385 2
253.914 14.8876 1
269.094 15.4424 1
144.433 16.5394 9
27.1232 20.3785 1
43.0733 19.513 1
238.44 24.4457 8
379.043 30.4385 1
453.406 37.0311 2
369.152 44.702 3
285.238 65.7754 3
507.455 63.9183 1
468.694 63.7531 10
423.229 85.2627 34
192.625 90.3783 13
486.792 98.5189 6
203.359 99.0298 7
443.02 100.157 1
154.957 103.596 1
253.788 111.692 1
213.758 112.816 6
444.232 112.964 2
233.36 119.444 13
139.46 118.769 13
428.445 124.188 17
456.964 127.951 12
244.457 132.251 2
445.764 131.696 1
429.649 142.656 1
356.148 144.592 6
255.489 150.456 6
391.299 149.899 7
436.844 149.956 36
210.796 153.352 1
464.732 154.662 7
116.425 160.057 8
130.032 161.011 3
117.477 164.018 14
497.625 163.606 1
44.2028 169.226 5
5.7142 168.652 1
222.073 167.203 9
437.106 174.432 32
129.466 174.591 6
155.294 174.504 1
399.248 182.992 27
387.984 182.17 23
414.474 189.395 1
138.164 191.39 1
388.714 191.459 2
241.968 200.174 7
264.133 197.064 8
381.134 204.997 3
227.938 204.69 1
259.882 205.709 2
161.062 208.568 8
371.483 214.961 6
99.9781 226.567 5
494.156 230.185 4
319.171 230.904 16
218.349 238.844 60
23.4361 245.064 3
467.674 247.272 2
70.4986 256.826 4
9.75051 260.008 1
379.729 268.634 2
469.799 268.961 3
229.374 275.692 4
14.9576 281.415 1
507.743 281.307 1
256.927 283.032 2
402.411 293.451 3
258.157 314.655 1
449.129 27.1491 3
455.135 86.6312 3
302.149 104.916 20
117.305 138.031 1
144.983 148.617 2
186.033 170.678 1
181.329 204.928 22
228.681 211.137 5
485.853 259.012 7
61.7016 11.8302 1
435.047 30.918 13
490.911 43.7367 3
434.126 50.8699 3
121.104 66.5753 18
490.329 88.5775 5
383.331 106.546 5
395.765 107.356 2
112.176 110.794 25
208.396 109.993 10
110.524 149.011 2
362.717 156.531 3
460.112 155.917 3
435.342 194.387 5
205.305 199.283 43
479.949 201.318 11
363.58 212.926 2
50.6718 222.687 3
364.322 224.932 9
237.296 247.12 4
493.437 239.515 4
360.531 259.999 8
330.015 15.3851 1
354.612 14.7346 1
250.759 19.1254 3
277.705 18.7227 1
165.872 21.6568 1
433.911 22.967 3
50.3839 23.9626 1
137.85 22.942 1
22.8711 25.538 1
473.067 30.9217 1
173.626 34.8849 1
390.449 35.3405 1
142.142 56.3907 2
294.283 83.0911 2
231.883 97.528 3
483.898 101.301 1
220.666 113.087 3
156.644 117.69 11
234.111 127.633 4
376.736 131.595 13
413.866 133.798 1
463.045 134.882 1
308.681 138.319 3
192.59 135.63 9
249.103 139.367 2
500.338 141.2 1
409.612 147.222 1
265.478 152.841 2
26.3286 175.042 1
51.6226 173.514 1
189.638 175.237 1
141.501 180.35 5
287.85 176.362 1
478.78 176.455 1
452.659 179.362 2
399.92 186.975 6
121.327 193.852 16
271.387 197.091 6
141.742 203.495 2
454.153 207.975 6
267.164 215.151 6
496.439 217.236 1
60.2185 231.744 2
319.815 238.54 5
249.898 241.139 4
150.657 241.307 2
82.7964 267.112 1
186.681 268.469 1
172.484 282.665 1
383.166 283.84 1
437.17 285.488 1
476.495 287.447 1
94.7852 293.246 1
260.653 294.119 2
409.877 297.68 1
377.285 17.0411 5
272.829 65.6219 2
454.384 73.1431 4
461.016 112.752 2
492.145 194.422 1
19.7643 275.153 1
200.802 79.5923 1
237.342 80.8636 1
391.886 104.842 2
101.445 142.681 5
445.099 151.161 4
362.948 172.381 1
214.019 196.006 4
357.907 244.16 1
61.5638 267.309 1
143.643 263.111 2
371.423 280.746 1
345.978 25.736 1
461.975 22.1553 5
287.362 31.4097 2
63.1332 32.0149 1
125.062 32.451 1
407.675 46.0245 1
480.228 47.0104 2
172.044 103.053 3
469.398 132.129 2
418.222 157.127 1
288.248 197.186 1
295.86 238.144 2
460.083 239.758 16
73.2339 238.569 1
318.805 245.003 1
391.692 285.363 2
272.418 284.391 1
291.64 35.1241 1
417.469 49.3395 1
389.786 138.973 1
219.343 77.5815 4
213.574 189.96 3
88.3218 52.7951 1
330.406 62.5313 1
320.719 195.795 1
106.436 247.327 1
309.109 266.461 1
354.334 79.6303 2
99.8376 185.618 1
415.546 21.7906 4
236.3 107.559 4
208.351 138.469 1
109.119 190.804 1
234.856 258.953 4
151.184 22.4907 11
476.062 62.2611 1
147.812 90.468 9
175.898 96.5042 11
169.345 128.611 2
386.091 150.733 3
273.906 160.045 3
214.572 174.65 6
384.529 174.863 4
247.532 202.716 4
206.113 210.415 2
234.528 210.273 3
372.31 241.858 7
453.3 251.356 2
200.167 254.662 7
456.705 281.21 3
65.531 297.063 3
79.0667 295.992 1
452.334 299.481 1
428.989 32.1571 1
371.136 163.921 22
171.405 195.023 7
480.86 234.758 17
487.611 27.8878 3
456.222 68.7313 5
188.092 83.9452 16
377.824 162.313 15
396.757 162.483 3
121.291 165.832 1
197.738 199.61 4
464.565 77.9071 9
369.303 86.2331 10
409.473 127.546 2
125.185 131.878 1
44.1588 151.604 2
230.646 157.22 2
200.856 175.432 15
392.862 216.747 2
258.747 272.438 6
358.5 270.305 14
383.252 133.257 4
359.653 167.466 7
468.61 183.664 1
364.124 219.575 1
220.524 118.447 4
408.884 152.549 1
51.7664 179.115 1
287.221 180.496 1
396.852 223.477 3
358.184 180.802 10
409.457 113.35 2
382.352 118.579 3
357.95 256.148 2
335.896 235.119 1
378.455 292.576 4
178.524 105.976 2
205.754 247.495 2
146.691 205.429 1
198.204 274.406 1
204.524 307.343 2
440.153 25.0453 3
472.091 59.8975 2
451.468 49.1862 3
432.131 62.354 6
445.633 82.0981 1
484.706 131.114 10
447.451 95.5508 6
488.652 141.393 8
442.186 106.858 40
450.457 118.298 10
451.422 127.977 3
458.562 150.533 2
369.768 82.0669 2
487.491 205.4 6
480.231 200.344 2
381.587 127.919 1
294.402 107.39 8
363.872 205.352 3
364.704 240.173 7
143.664 44.3137 1
241.094 149.224 7
268.049 186.023 4
142.061 95.1804 5
220.754 173.091 3
158.331 113.278 1
125.223 110.533 3
215.538 201.115 4
119.377 107.466 2
187.328 196.943 11
172.416 189.82 5
284.358 307.756 3
150.075 177.202 4
164.851 201.207 10
175.209 221.78 1
157.656 210.21 2
161.624 213.893 3
224.691 277.587 2
233.019 289.048 3
169.434 226.352 2
185.871 246.796 3
33.2501 106.852 1
37.7306 148.053 3
183.825 303.41 5
55.2994 261.383 3
31.8129 267.541 2
31.7223 286.286 5
45.3862 304.389 4
496.145 55.2297 1
459.357 58.2238 16
492.021 118.136 1
437.297 92.7421 25
424.494 80.672 12
452.636 135.592 3
454.859 143.125 3
476.768 193.276 10
490.898 272.489 7
177.083 179.974 33
162.726 187.249 10
175.644 200.017 2
460.949 140.395 2
395.642 156.962 2
250.034 83.1697 7
275.043 169.701 1
382.952 301.398 3
117.7 144.891 3
123.911 201.306 2
72.538 214.864 12
65.7279 217.957 2
78.9043 274.11 7
459.017 107.924 1
361.545 208.658 1
242.595 151.43 2
223.794 176.572 1
162.023 132.67 7
124.758 185.005 5
60.5413 224.884 13
431.397 68.3655 8
421.761 86.4204 1
436.388 107.547 5
436.756 131.984 11
436.436 192.534 3
114.577 97.3099 13
413.604 128.056 1
376.892 155.705 1
198.421 84.2775 2
200.441 127.187 2
116.932 73.1689 17
175.653 131.339 1
355.716 162.178 4
182.921 156.825 5
212.957 241.225 3
125.48 222.592 6
107.673 111.934 3
346.538 139.648 2
279.859 205.133 1
125.284 136.939 2
385.331 139.415 1
348.838 181.706 2
499.73 15.231 1
444.69 30.0367 5
426.858 18.6565 2
348.663 276.022 1
214.455 107.639 2
174.965 225.862 2
170.916 222.088 1
168.25 230.877 2
114.456 190.843 2
494.227 48.8985 1
493.512 184.481 2
492.03 174.954 3
491.68 167.071 2
490.241 149.633 3
489.374 257.315 6
484.519 120.398 3
472.248 49.8991 1
472.048 82.2935 2
460.762 253.779 11
462.676 262.112 7
445.812 186.7 2
445.623 208.358 1
445.885 227.448 4
444.684 147.012 2
443.878 67.2313 2
436.82 166.163 2
435.468 238.54 20
434.643 251.648 14
438.404 73.6004 15
425.595 88.3231 3
424.831 94.8155 2
421.786 121.246 11
381.89 237.69 1
377.164 139.863 7
367.25 309.832 1
365.628 38.0733 3
359.228 126.252 16
360.883 277.47 6
350.404 269.5 1
344.618 301.416 1
334.119 148.997 1
292.006 146.401 1
287.187 97.8402 2
279.509 145.724 7
276.24 123.194 2
251.426 308.157 2
240.194 143.481 3
237.13 238.401 3
233.128 186.117 7
226.612 303.597 3
221.875 19.0858 8
222.573 105.61 1
191.93 202.1 4
184.19 113.484 1
174.371 26.6221 1
150.302 94.81 4
127.197 65.3376 2
123.131 91.3684 2
116.616 85.1818 13
119.042 16.0526 1
110.07 122.318 1
106.309 16.0468 5
489.75 263.496 1
436.729 104.256 2
436.725 190.394 1
436.119 115.672 7
279.647 153.496 1
256.42 230.386 3
221.852 125.084 6
32.3679 240.462 6
464.688 293.959 5
439.543 170.732 1
435.986 209.914 11
360.728 27.6118 1
359.356 128.651 1
229.883 188.78 1
190.713 205.889 2
178.98 230.468 1
104.117 131.566 9
88.4144 213.28 8
279.784 158.479 1
233.408 46.1433 20
455.071 108.897 3
396.593 187.522 3
289.073 80.5026 1
201.295 202.011 1
354.65 158.837 2
355.537 214.176 2
256.931 117.571 1
207.681 180.027 13
203.891 155.494 3
176.133 153.898 3
148.324 109.922 5
106.62 100.097 3
161.499 236.512 4
109.204 175.65 1
197.811 195.396 1
339.066 168.223 1
209.32 130.6 7
177.331 212.042 1
196.254 131.281 1
182.717 132.561 3
125.953 180.271 1
189.507 113.958 1
80.1243 215.947 2
199.761 19.1636 3
497.107 304.883 1
486.796 277.463 3
444.383 302.741 1
486.875 247.278 1
475.915 256.439 7
493.161 238.952 2
444.556 282.941 2
484.112 240.391 1
436.97 258.339 2
421.777 254.331 7
444.811 219.136 3
437.849 227.312 16
436.541 218.779 13
452.397 188.615 4
359.853 282.107 2
445.058 194.914 6
444.91 180.13 1
364.104 248.89 2
370.481 221.853 1
493.209 89.8 1
374.658 207.825 1
423.197 149.715 1
441.412 127.043 4
457.165 95.4472 1
472.208 75.7405 1
491.003 42.5783 2
424.392 107.635 3
234.083 294.002 4
444.614 73.257 1
435.544 80.2762 2
216.888 298.568 1
397.592 114.723 1
442.747 61.4017 1
256.277 240.547 1
364.503 107.635 18
228.61 239.627 2
368.796 99.6819 3
303.286 146.466 1
243.019 200.742 1
249.103 184.446 6
273.072 137.679 3
293.882 97.0965 3
363.247 20.0803 1
239.136 136.96 2
237.249 131.352 1
263.383 94.3927 2
257.018 97.8439 4
72.6072 281.44 1
175.967 163.435 19
212.752 120.022 1
130.798 187.557 7
135.313 111.939 2
133.939 104.705 1
225.996 260.947 1
253.04 141.796 1
390.008 221.799 1
426.187 272.985 4
413.544 281.329 6
419.329 254.409 1
425.111 207.988 3
330.042 237.996 2
247.588 171.352 7
258.412 62.0773 6
255.292 54.0777 1
121.821 113.56 1
304.097 216.764 2
297.147 100.642 1
183.396 137.026 1
136.145 54.8591 2
431.167 249.726 1
353.196 241.836 1
326.835 242.052 1
355.892 209.937 1
450.8 70.1948 1
354.175 130.339 1
379.188 102.55 1
230.367 228.131 2
266.214 172.188 1
169.858 159.787 2
226.766 77.3932 2
196.372 77.5707 3
100.49 130.648 1
108.069 105.831 1
212.262 189.67 1
338.812 159.885 3
204.039 184.086 15
498.684 181.959 5
370.344 67.2801 4
276.453 186.514 4
448.799 246.113 2
494.737 189.055 1
477.634 50.6642 2
53.654 232.749 2
158.605 128.446 2
408.519 158.903 1
143.944 211.453 1
280.833 194.054 3
240.48 20.0204 2
497.331 235.708 1
378.843 226.391 6
490.415 152.616 4
107.629 136.153 3
207.137 114.201 1
447.926 121.345 1
55.5955 228.675 1
467.352 71.2272 2
112.942 103.562 1
202.358 193.071 1
