264 21091
87.3624 48.4727 5183
76.2069 5.91765 2
58.2302 26.7116 36
77.9371 80.4423 1791
114.146 42.3689 224
63.1769 27.1666 11
81.8255 21.5606 5
77.014 23.7443 3
91.8475 56.7321 52
89.173 22.2203 1
110.566 29.0399 3
81.5629 33.7086 3
119.77 34.9262 7
96.7276 37.6595 4
68.4309 33.0873 3
131.66 40.3371 10
192.285 37.6595 1
51.3766 45.1782 7
83.2894 40.0429 4
65.3632 40.8677 1
76.4089 40.7539 1
234.561 52.9155 102
125.225 49.2171 9
64.7279 48.158 3
58.7442 47.069 2
93.1139 47.2248 1
23.9755 66.4541 177
80.9633 49.9605 6
207.455 51.1603 18
232.019 55.4468 13
88.1251 50.2303 3
99.8077 50.3344 2
112.656 52.9871 1
118.837 53.6183 1
73.7556 60.8326 34
62.6806 58.7072 3
76.8981 56.5349 1
106.936 61.1984 3
121.99 63.2946 22
55.0072 62.4548 3
104.893 61.1472 1
114.918 61.7053 1
97.5298 66.3537 8
77.7613 65.7543 1
61.1471 68.6461 3
107.509 70.1624 1
61.2916 72.441 1
102.758 72.826 1
68.0593 73.7016 6
107.447 77.9554 6
137.001 103.387 4191
58.0538 100.676 210
96.3987 79.9576 1
45.0399 111.476 1280
54.6199 82.3409 3
192.392 132.218 3410
146.546 103.68 249
125.933 92.6953 12
102.246 110.242 323
40.5782 90.6985 2
184.003 140.142 666
153.9 95.989 6
184.331 93.954 13
67.7058 99.061 87
149.585 91.8483 1
194.946 103.131 29
199.958 97.6074 5
69.6282 100.339 15
40.4357 114.869 60
134.725 96.5931 3
60.063 100.573 3
104.861 111.197 98
180.906 105.779 6
31.8405 98.9563 1
81.385 108.389 38
79.6047 123.668 161
104.899 111.08 13
80.3788 103.554 9
140.557 112.471 34
177.221 108.803 12
77.903 102.683 1
136.451 107.524 17
213.882 104.055 2
30.6071 107.057 3
165.772 105.294 1
62.0847 109.789 14
40.7581 107.1 1
152.295 106.903 2
47.0756 110.322 7
75.0455 113.064 5
114.707 110.67 1
185.934 111.099 7
53.632 123.085 18
153.021 111.962 2
126.744 112.34 1
197.796 150.557 438
40.3847 132.333 28
33.265 113.954 2
81.0273 116.676 11
169.806 118.652 10
224.394 114.537 2
120.227 114.96 3
99.7513 122.794 8
160.224 121.073 6
147.635 116.416 1
125.617 118.371 1
53.5361 122.969 22
59.1086 134.61 53
152.502 121.425 4
104.616 121.801 1
142.681 121.703 2
176.384 121.611 1
134.857 122.222 5
41.0705 122.658 2
193.726 123.086 8
78.09 123.743 1
118.928 123.596 1
112.661 123.906 2
200.338 124.053 3
207.518 125.661 2
165.885 126.551 1
64.5408 127.749 3
60.0492 127.766 1
47.198 143.591 27
34.448 130.566 4
193.186 152.824 445
178.949 135.398 18
54.8191 138.809 3
187.415 135.997 14
37.2745 144.99 19
176.714 148.327 36
