115 428
671.246 196.264 28
518.836 484.112 58
573.496 146.293 26
421.369 433.42 62
572.607 152.997 17
425.483 427.333 14
668.853 204.837 6
519.282 482.077 4
579.594 160.543 1
434.85 428.083 1
539.323 193.161 1
661.326 215.72 4
521.292 473.801 2
587.647 183.59 1
661.749 291.93 1
457.231 422.824 1
474.566 496.195 1
603.38 231.172 1
503.457 411.795 1
587.721 328.621 1
671.68 201.314 2
574.834 151.688 2
666.748 209.339 4
576.394 165.878 3
437.762 425.522 1
656.394 225.664 4
666.085 198.616 4
516.5 479.475 10
429.23 435.606 16
653.327 204.829 1
436.054 422.361 2
438.838 359.888 1
581.286 146.872 7
512.994 484.694 4
578.557 150.074 3
505.171 479.637 7
425.287 435.717 3
650.793 198.267 3
582.594 163.223 1
567.075 436.875 1
434.71 438.253 3
509.212 466.173 1
585.05 160.26 2
431.452 426.419 4
573.923 156.22 2
651.418 208.651 1
664.038 202.448 1
427.128 423.01 1
650.087 212.243 1
571.749 174.328 2
440.035 414.939 1
661.754 198.705 3
655.538 177.595 1
579.222 169.83 1
662.433 192.461 3
512.067 477.389 2
583.782 152.367 1
629.185 165.061 1
501.151 465.89 1
593.414 167.68 1
441.208 466.924 1
644.384 196.774 1
572.645 162.483 2
660.469 203.805 2
424.163 420.964 3
568.882 161.454 2
661.696 207.506 1
430.579 416.53 2
431.846 430.441 2
570.309 181.809 2
509.963 480.578 2
656.766 198.688 1
579.83 156.837 1
514.72 470.102 1
432.33 435.024 1
656.153 192.744 3
585.629 155.09 1
507.604 474.979 2
430.883 439.251 1
419.341 459.765 1
667.819 201.641 2
657.361 213.382 2
434.092 413.374 1
566.145 167.193 2
436.133 407.505 1
438.141 433.156 1
506.094 466.599 1
387.522 458.537 1
664.748 191.566 1
587.189 149.57 2
501.566 472.215 3
594.534 159.298 1
438.42 456.908 1
391.09 444.153 1
466.418 470.475 1
649.396 188.524 2
651.086 194.304 1
566.089 157.018 5
429.568 410.043 2
659.475 188.653 3
590.3 153.115 1
494.218 462.835 1
415.086 449.405 1
595.527 153.794 1
434.714 442.5 2
434.488 453.946 1
525.848 473.27 2
663.292 212.53 2
561.666 165.164 2
433.776 402.291 1
386.05 442.189 1
392.301 437.477 1
501.742 476.213 1
603.744 158.172 1
452.789 458.534 1
