771 21091
81.9941 3.19559 2
75.0475 8.13494 32
72.1037 7.14106 5
62.7044 27.7472 276
80.849 29.2934 899
63.0337 40.8875 134
94.875 13.5115 8
108.187 26.8402 326
60.016 17.2998 8
65.2315 40.4413 126
86.7167 20.4338 15
55.3801 24.1836 33
77.014 23.7443 5
96.6671 21.1613 25
92.0521 21.5583 6
93.074 22.8967 1
101.155 39.0014 400
109.97 22.8177 1
52.7087 23.6709 1
76.3297 33.1895 37
100.159 22.7523 11
51.0128 26.6747 6
99.2127 53.0137 536
110.566 29.0399 3
106.828 29.9821 1
79.5941 44.3876 226
117.884 39.0818 146
95.0535 36.1688 30
64.3599 38.9922 41
83.3681 35.6498 3
87.7839 35.6205 9
94.4557 34.125 2
59.6154 34.5216 2
125.593 50.6554 100
108.222 37.8852 23
98.4018 39.0089 5
131.66 40.3371 83
192.285 37.6595 1
49.9102 39.757 9
53.2014 46.6526 31
120.022 38.8875 2
84.509 54.3612 470
101.644 39.7882 1
65.9412 48.1606 25
76.5546 43.5588 25
79.6784 41.5669 1
104.21 60.4401 381
240.34 43.6518 8
125.608 49.498 36
65.9792 56.0802 120
58.4436 46.9737 14
93.1139 47.2248 2
125.225 49.2171 3
123.304 47.8361 1
46.8091 51.6967 21
78.9258 62.1227 113
208.408 51.0333 11
235.065 52.8669 52
87.8464 53.0622 50
97.511 50.4826 10
103.207 50.9878 1
123.848 51.3239 2
47.0513 55.9497 140
81.4367 54.7991 8
118.837 53.5123 15
118.837 53.6183 3
73.3592 60.8898 64
65.8952 52.5153 4
93.51 64.236 86
42.247 55.0423 3
51.0039 55.2155 4
59.4675 53.4939 7
36.1012 57.6513 13
78.2626 63.5303 73
36.2099 57.4029 2
109.768 57.1502 3
62.6638 58.9497 5
30.9135 60.0093 27
115.362 70.7713 122
73.7556 60.8326 2
59.4768 63.9163 189
106.421 66.7403 72
114.918 61.7053 2
81.9906 76.9009 138
23.3941 66.0375 32
97.5298 66.3537 7
77.7613 65.7543 2
74.5504 65.9354 1
95.4536 66.0801 1
58.8457 66.6894 1
14.0886 72.1233 65
9.19794 74.0067 11
107.509 70.1624 11
64.2018 72.9218 4
102.758 72.826 1
70.3835 75.993 40
104.14 79.1075 64
8.35028 76.8715 4
124.049 90.9868 673
84.9854 80.1031 38
78.2835 79.0306 5
5.13576 79.0235 1
96.3987 79.9576 4
35.2006 88.7082 187
53.6816 87.0248 33
205.814 84.7118 417
151.992 91.6309 603
208.532 81.5736 1
34.2246 87.1791 6
204.681 84.8167 33
131.569 87.2437 36
201.788 85.575 3
138.004 85.7901 2
168.576 93.0879 236
117.2 96.4253 114
40.0505 105.142 118
206.013 90.0317 2
44.794 100.055 394
165.399 98.1099 289
155.18 99.0627 33
188.332 96.735 443
65.5573 98.9657 239
150.768 93.2918 6
195.281 98.0181 110
201.613 92.8838 6
153.402 91.986 1
159.983 92.6006 1
124.652 105.089 246
206.097 95.0828 8
70.97 98.0365 144
189.446 94.4477 3
51.0804 99.942 39
115.508 96.8106 26
137.556 97.3081 11
164.906 97.8561 12
203.581 109.41 159
52.7652 96.5222 5
154.627 98.8046 10
192.809 96.5185 1
43.7421 99.4828 4
62.3757 97.8803 12
92.8317 106.885 701
185.505 98.1258 1
71.6341 107.931 88
31.8405 98.9563 3
98.347 98.9215 5
120.383 99.2741 4
123.974 99.3209 1
191.34 102.823 9
87.5367 102.557 86
46.2934 102.194 3
160.533 110.182 24
206.162 105.189 17
54.9451 103.637 4
60.0768 100.669 6
185.895 109.233 103
40.3366 107.03 62
112.459 111.328 163
50.1891 101.892 1
104.957 103.562 3
84.6299 102.31 2
142.349 103.877 32
178.733 110.47 119
81.1394 108.483 69
100.854 102.897 1
133.834 109.315 17
185.478 105.164 4
164.465 113.518 59
118.643 103.945 5
214.553 110.004 140
93.5283 109.123 20
30.6071 107.057 3
166.953 106.688 31
189.478 112.797 50
139.939 108.98 176
61.6069 107.434 14
82.7803 117.682 90
150.36 109.814 71
50.3262 109.563 51
118.92 106.865 3
152.645 111.414 49
59.0202 107.075 1
90.4748 107.983 2
50.7803 110.52 47
35.4222 110.17 9
195.136 111.584 7
204.756 111.293 30
72.0776 109.384 2
135.006 112.641 59
115.461 115.178 35
105.256 114.634 40
169.306 124.938 352
183.385 111.152 17
199.565 112.223 10
59.2364 115.801 62
186.85 111.339 2
207.174 111.412 2
90.131 118.319 50
45.0643 117.9 16
153.021 111.962 7
178.502 111.17 5
128.425 113.725 49
135.039 113.251 27
144.032 112.263 4
140.557 112.471 1
216.195 112.516 19
37.7356 121.942 205
108.626 113.185 2
131.766 115.163 6
33.265 113.954 2
72.5248 123.3 241
171.705 118.914 76
224.186 114.268 106
120.045 114.819 22
97.6613 118.48 91
176.252 119.389 10
90.7836 115.653 2
163.984 117.354 3
51.0244 125.152 46
82.6484 122.137 30
147.635 116.416 1
214.862 119.312 24
220.716 116.555 1
37.1829 126.748 29
99.7756 118.005 1
123.148 120.3 19
171.287 122.429 15
53.9026 132.22 235
71.1787 124.244 38
87.0916 121.601 31
91.0583 120.126 19
212.208 126.253 61
165.078 123.189 3
160.131 120.869 6
152.775 121.412 11
104.538 120.055 9
142.514 121.697 7
176.384 121.611 1
134.857 122.222 11
41.9918 128.353 31
99.4761 121.841 4
193.726 123.086 19
76.8431 126.467 5
118.928 123.596 10
94.7913 122.309 8
112.661 123.906 3
198.999 128.808 14
175.11 133.455 67
71.1946 124.422 11
90.6428 123.848 6
107.815 125.423 15
207.512 125.458 24
87.2095 125.834 1
104.469 127.974 13
47.0347 126.693 1
165.885 126.551 2
83.4966 126.83 1
63.0743 128.171 67
98.4923 128.824 8
60.0492 127.766 2
80.8073 131.723 29
92.2587 129.666 5
72.7677 128.976 8
87.4167 131.882 5
54.3202 133.168 8
34.2111 130.59 25
70.7372 130.871 3
83.0498 130.889 1
201.723 143.601 987
59.1086 134.61 22
185.634 149.611 395
180.124 139.58 193
57.1239 139.516 26
187.437 152.695 345
38.1195 141.23 195
40.6317 133.912 24
193.387 137.839 5
204.45 158.212 120
178.261 147.917 153
46.1169 144.21 47
48.9308 142.823 19
185.606 142.889 5
173.477 143.656 4
189.852 150.52 30
190.783 155.103 42
201.586 145.161 3
205.454 148.015 4
39.0629 147.11 13
173.453 150.333 4
183.65 163.217 242
180.734 150.377 1
191.723 151.75 1
202.513 162.249 52
178.469 153.231 2
240.844 155.451 13
197.906 157.171 7
201.423 156.375 5
236.57 157.668 3
202.709 163.55 51
179.655 161.238 7
190.307 160.098 4
200.128 161.315 2
182.812 167.036 15
178.066 164.777 8
211.986 159.926 27
206.216 167.517 6
174.493 165.482 15
186.173 172.093 7
194.469 175.581 52
192.305 175.846 1
10.2996 184.002 6
14.6472 183.309 8
95.2839 7.47886 3
114.365 15.5377 25
93.4178 17.0066 2
90.4731 18.4649 1
98.9761 19.0561 2
118.406 24.2117 12
58.8436 23.0509 1
113.327 26.8316 1
80.4924 27.4018 1
95.0955 27.8321 5
68.2965 28.174 3
54.5022 29.8789 1
74.2801 32.3699 3
63.6346 33.1338 1
75.6808 35.7909 1
109.785 36.0577 2
71.326 38.7463 4
100.759 36.7782 1
113.998 38.5294 1
213.907 39.0018 3
221.666 39.9188 10
109.411 43.4923 4
112.412 44.5401 3
99.5723 44.7943 3
230.396 41.1687 9
71.187 44.2343 8
87.3958 44.7257 2
101.196 45.6401 1
108.365 48.8664 6
52.5788 45.8676 11
64.7279 48.158 3
110.844 48.0172 5
144.523 48.1899 3
72.4534 50.712 4
239.949 48.5519 1
244.374 49.3457 2
75.4839 49.7753 2
216.667 51.2622 12
222.604 51.8717 8
245.476 54.4305 1
232.209 57.4317 11
91.8475 56.7321 2
237.573 56.7917 7
118.815 58.227 7
