12361 22378
775.887 181.847 3
788.34 187.49 1
708.585 190.421 1
773.472 192.425 1
412.42 193.555 1
771.214 196.441 3
707.657 198.232 2
405.235 202.771 3
690.25 204.013 2
770.528 207.387 6
716.836 210.472 8
706.237 214.749 1
378.697 220.189 2
404.13 222.244 11
684.573 222.904 1
703.312 224.326 2
368.25 226.711 4
462.267 225.12 9
283.671 226.974 1
721.939 226.846 3
780.676 227.07 1
701.291 227.907 3
775.021 229.061 3
438.401 233.353 2
614.561 233.237 1
281.943 233.775 3
393.369 232.943 6
476.975 233.243 9
725.073 236.23 5
763.59 234.755 4
489.818 236.579 3
460.014 238.601 2
783.696 239.938 1
302.953 239.982 4
370.182 240.493 2
681.026 241.993 1
317.834 242.396 3
611.568 242.128 6
736.596 241.417 12
280.524 243.235 6
459.476 244.073 1
632.422 244.632 2
362.403 246.5 1
501.939 246.818 2
677.376 247.356 4
317.471 248.832 1
608.723 248.484 3
349.992 247.941 5
437.697 251.085 1
383.161 252.952 1
511.385 251.927 5
676.961 253.535 6
277.658 253.763 13
316.896 256.027 9
604.684 256.039 10
676.397 257.682 12
521.217 259.127 2
640.837 258.885 1
725.315 258.83 1
294.302 259.515 1
769.36 260.026 3
445.282 260.853 3
320.164 261.768 1
379.178 261.587 3
406.223 260.906 3
424.729 261.403 4
274.943 262.447 3
605.299 262.948 5
351.164 263.825 14
490.89 264.756 1
590.729 265.158 2
655.286 264.459 4
295.275 265.792 2
588.394 267.629 1
272.345 269.288 3
341.18 269.195 1
280.997 270.255 1
323.392 270 3
506.681 270.258 1
740.398 270.572 1
675.125 272.362 1
764.966 271.885 4
333.095 272.967 11
426.995 273.768 1
503.498 274.456 2
536.633 273.098 10
619.566 273.676 4
585.188 275.101 1
269.541 277.678 4
320.687 277.964 2
460.728 278.074 1
606.31 277.755 2
607.696 277.992 3
332.417 278.801 3
498.5 279.043 1
422.137 279.928 1
676.375 281.021 2
548.903 281.082 4
489.095 282.694 1
341.551 283.897 4
785.048 284.196 1
393.591 283.953 5
763.996 285.138 1
353.119 286.316 2
579.436 285.17 11
266.642 287.135 6
314.898 286.417 3
331.044 287.118 7
452.755 286.807 4
525.997 286.226 3
561.226 288.008 5
570.331 286.993 5
748.585 289.289 2
461.901 290.695 1
644.89 292.289 4
421.604 293.034 1
677.985 294.182 4
336.632 295.749 6
449.67 296.963 3
521.414 296.82 1
456.578 297.244 5
600.2 297.84 3
263.6 298.811 3
299.807 299.915 6
473.996 299.766 1
574.969 299.93 6
691.562 299.566 1
35.4845 300.597 1
254.728 301.199 5
537.125 302.368 6
763.863 301.599 2
329.147 304.15 1
19.8282 305.529 1
131.34 305.282 1
149.197 304.89 1
179.552 303.998 6
190.493 304.071 3
207.439 304.947 1
712.848 304.803 1
95.1496 306.156 2
112.619 305.793 2
141.106 306.07 2
376.888 305.708 2
515.292 305.942 3
546.821 305.831 4
679.68 306.008 3
76.5366 306.748 2
170.435 305.878 9
610.209 306.681 1
66.9693 307.533 3
196.91 307.559 5
412.443 309.036 1
487.976 308.72 1
217.959 309.048 4
472.554 308.813 5
497.433 310.818 4
561.771 310.803 1
46.7049 312.43 1
233.871 309.627 26
32.0372 312.977 1
61.8816 312.61 7
509.193 312.728 1
458.285 313.366 7
734.012 314.004 1
227.198 314.839 1
266.599 315.044 2
293.232 314.99 5
161.854 315.92 1
329.572 315.881 5
483.533 315.546 2
680.719 315.805 2
12.2198 316.674 2
213.211 318.104 1
385.748 318.166 1
647.001 318.273 5
361.179 318.669 2
371.042 320.036 4
158.802 320.686 1
577.642 321.168 1
784.46 321.113 1
407.787 322.272 2
596.745 321.511 1
506.608 322.875 2
236.805 324.313 1
744.24 323.831 3
335.473 325.036 1
560.512 324.834 1
573.949 324.655 1
647.782 324.806 1
211.567 325.609 1
488.905 325.965 1
193.503 328.151 2
247.533 328.012 3
264.477 328.038 1
567.767 327.986 1
692.582 327.63 1
153.411 328.753 1
132.728 329.572 9
371.947 330.307 1
201.281 330.866 2
482.473 330.617 11
659.394 331.348 1
112.138 332.154 5
6.8773 332.746 1
219.877 331.547 21
309.052 332.683 2
82.063 334.325 6
261.573 333.865 1
358.726 334.059 2
413.06 333.704 1
56.1102 334.887 1
442.19 334.718 4
66.5949 334.825 3
92.9202 334.19 6
256.671 335.813 1
577.752 335.913 3
382.815 336.591 3
18.7622 339.977 1
604.943 340.064 1
8.03879 340.586 1
322.412 340.523 1
457.138 340.516 1
542.173 340.717 3
261.266 341.947 2
624.688 341.921 2
684.217 341.786 1
59.5393 343.306 3
187.035 342.494 1
480.876 342.846 1
51.7261 344.091 7
283.449 345.225 1
362.615 344.725 1
529.578 345.968 2
340.769 346.493 1
379.749 346.867 3
470.528 346.766 1
45.0156 348.529 3
112.109 347.282 6
23.5582 349.083 2
685 348.664 1
780.096 348.848 1
233.499 349.651 2
413.427 350.183 2
41.7423 349.679 4
503.929 351.291 2
519.863 350.236 5
643.772 350.394 4
36.0976 352.043 1
100.318 352.134 1
227.47 352.077 3
460.01 351.806 4
770.239 352.399 2
198.566 353.243 2
261.944 352.162 4
379.324 353.337 2
252.254 354.152 9
207.626 355.307 9
592.683 356.196 1
46.7255 356.215 8
161.862 358.2 1
171.518 357.283 3
673.681 357.549 2
154.458 358.213 13
177.052 357.755 7
359.48 358.648 4
485.012 359.177 2
92.5343 360.288 3
185.709 358.386 7
263.23 360.538 1
731.649 359.458 1
105.532 360.847 5
117.947 360.718 2
147.788 360.369 5
198.588 360.968 1
528.322 360.946 1
557.048 360.695 2
8.96143 362.268 1
141.516 361.88 3
415.98 361.655 5
